id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hospital_patient,access_hospital_patient1,om_hospital.model_hospital_patient,low_level_users,1,1,0,1
access_hospital_doctor,access_hospital_doctor1,om_hospital.model_hospital_doctor,low_level_users,1,1,0,1
access_cost_type,access_cost_type1,om_hospital.model_cost_type,low_level_users,1,1,0,1
access_employee_cost,access_employee_cost1,om_hospital.model_employee_cost,low_level_users,1,1,0,1
access_cost_cost,access_cost_cost1,om_hospital.model_cost_cost,low_level_users,1,1,0,1
access_hospital_appointment,access_hospital_appointment1,om_hospital.model_hospital_appointment,low_level_users,1,1,0,1
access_get_doctor_wizard,access_get_doctor_wizard1,om_hospital.model_get_doctor_wizard,low_level_users,1,1,0,1
access_create_appointment_wizard,access_create_appointment_wizard1,om_hospital.model_create_appointment_wizard,low_level_users,1,1,0,1




accesss_hospital_patient,access_hospital_patient2,om_hospital.model_hospital_patient,group_manager,1,1,1,1
accesss_hospital_doctor,access_hospital_doctor2,om_hospital.model_hospital_doctor,group_manager,1,1,1,1
accesss_cost_type,access_cost_type2,om_hospital.model_cost_type,group_manager,1,1,1,1
accesss_employee_cost,access_employee_cost2,om_hospital.model_employee_cost,group_manager,1,1,1,1
accesss_cost_cost,access_cost_cost2,om_hospital.model_cost_cost,group_manager,1,1,1,1
accesss_hospital_appointment,access_hospital_appointment2,om_hospital.model_hospital_appointment,group_manager,1,1,1,1
accesss_get_doctor_wizard,access_get_doctor_wizard2,om_hospital.model_get_doctor_wizard,group_manager,1,1,1,1
accesss_create_appointment_wizard,access_create_appointment_wizard2,om_hospital.model_create_appointment_wizard,group_manager,1,1,1,1







om_hosp.access_hospital_patient,access_hospital_patient,om_hospital.model_hospital_patient,group_ceo,1,1,0,0
om_hosp.access_hospital_doctor,access_hospital_doctor,om_hospital.model_hospital_doctor,group_ceo,1,1,0,0
om_hosp.access_cost_type,access_cost_type,om_hospital.model_cost_type,group_ceo,1,1,0,0
om_hosp.access_employee_cost,access_employee_cost,om_hospital.model_employee_cost,group_ceo,1,1,0,0
om_hosp.access_cost_cost,access_cost_cost,om_hospital.model_cost_cost,group_ceo,1,1,0,0
om_hosp.access_hospital_appointment,access_hospital_appointment,om_hospital.model_hospital_appointment,group_ceo,1,1,0,0
om_hosp.access_get_doctor_wizard,access_get_doctor_wizard,om_hospital.model_get_doctor_wizard,group_ceo,1,1,0,0
om_hosp.access_create_appointment_wizard,access_create_appointment_wizard,om_hospital.model_create_appointment_wizard,group_ceo,1,1,0,0


id1_stock_warehouse,accss_stock_warehouse,stock.model_stock_warehouse,group_manager,1,1,1,1
id2_stock_warehouse2,accss_stock_warehouse22,stock.model_stock_warehouse,group_ceo,1,0,0,0
id3_stock_warehouse3,accss_stock_warehouse33,stock.model_stock_warehouse,low_level_users,1,1,1,0



